"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SECTOR","GFS_GRP","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF1020_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Old age, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.21619490857303","19.54219085491643","19.80123708722529","20.17824015467121","20.60005872907312","20.78151040590609","20.74456074412371","20.99962936512959","20.57862151625905","20.23097602457892","19.60455268095427","20.05829964730324","20.15521104781348","20.05533349069198","20.2321633409077","20.44977751841856","20.4826884452748","20.76199533912738","20.77565166518885","20.82661558484501","19.88157540799962","19.39690966528084","19.87832632058504","19.64725792787387",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0350_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","R&D Public order and safety, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00009568389104283959","0","0.0003682647823785302","0.0002787772458294924","0.0002754707105766979","0.0004552440472288384","0.001084784986575786","0.001652607902249112","0.002244422609814611","0.001989251675347761","0.001771536244021065","0.001746263195201269","0.001625179446897262","0.001055836399658211","0.001677729958421475","0.002102362635129358","0.001956082573665058","0.002024109098174515","0.001926755927260613","0.001986228062111054","0.001932465692024016","0.001549588377673944","0.00133453408449479",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF066_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Housing and community amenities n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1847711048901253","0.1935685115796645","0.1889423893744177","0.1856975165143738","0.1786032888280948","0.1810760804190828","0.1893815236471968","0.2056571537049927","0.185874899321387","0.1369097791986913","0.1328024418462165","0.1351199007939703","0.1375579144219909","0.1332647146455754","0.1312253811003776","0.1372091326865563","0.1350417599298091","0.1379375470050015","0.1336564943213946","0.1410882566090836","0.1497048465099703","0.1283479297119284","0.1420972542327007","0.1418066032746501",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF02_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","4.195974871234851","3.889008776171655","3.495434564330724","3.180268652985574","2.259572190468908","2.447961920592346","2.38868579956233","2.320011651855681","2.277779269642639","2.298830337283072","2.208766940832909","2.178438536779354","2.190899256565471","2.143239465937138","2.218732926554917","2.326843374196039","2.06226665822945","2.085156275821998","2.147081169959318","2.130170264029396","2.230203082473065","2.332055121591513","2.212333564212001","2.036934665597758","2.064118462324021","2.079867354933474","2.183325407826354","2.324721946174369","2.26785387980275","2.144729061467516","2.045514935007421","1.973504104859612","1.981387697968246",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0230_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Foreign military aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1784131790998351","0.1424733137627882","0.1711123516419504","0.1437153313232214","0.1019395462249844","0.09182357019223264","0.09077566301743038","0.09537068006978783","0.08602259028023011","0.09252008758235784","0.1000991443034993","0.1075000402621874","0.1476386155942891","0.1410810538901766","0.1343928902993522","0.1264133051280181","0.1314677434500892","0.1339579307344416","0.138292357094633","0.142828552285319","0.1379009768837103","0.126308104814792","0.1183368991083668","0.1206023394876773",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF047_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Other industries, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.537000193672201","0.3752722206700169","0.3654690980241331","0.3551913826040923","0.3638043058074876","0.3428692110977967","0.4024357377502932","0.3750644091085779","0.3874930633957787","0.3526237300308733","0.3182802680556418","0.4093053967435943","0.3506020242365456","0.362337627160618","0.3639618903393232","0.3747902837551973","0.3558599153728961","0.3507458407951138","0.3740031262691491","0.3538394030288603","0.3935569031640046","0.3782801592137012","0.4452483938516465","0.4922947956136336",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF012_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Foreign economic aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3761935782993233","0.3887636493070573","0.4514453532681246","0.3896241397564849","0.4301532903149068","0.5011730461092058","0.4171856448805075","0.4566944793484058","0.6383415470845387","0.6110648372128594","0.759655429781803","0.8200602322322967","0.8690834420117587","0.8976407811695875","0.8879584121125552","0.8588518491501933","1.0775309292583","1.120700412463619","1.130628165935158","1.154126800429107","1.219714278255797","1.326959775189824","1.473451935384231","1.558785237878229",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0950_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Education not definable by level, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2990181406294933","0.2510745300964111","0.2582088186806519","0.2624807236402974","0.2658605667727259","0.2627072343199776","0.2577591795409683","0.2569132443206986","0.2538057820401532","0.2418157545166927","0.2074391647052645","0.2086386549208445","0.1915333222736664","0.1981945030239946","0.1902013857098577","0.1887081479320155","0.1899134247066854","0.1969572798311024","0.198754454672362","0.1990152412609188","0.1736530820017093","0.1694128256674388","0.1756716690823028","0.1861922183811805",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0490_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Economic affairs n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5230127569335626","0.3187230410636987","0.3188869575607762","0.3019771215503947","0.2833306075113741","0.2967737788612959","0.3020999497410572","0.3013894287703058","0.4847359915386475","0.5232829751401102","0.5856356932223808","0.6276069766318265","0.4710148091056513","0.4285830369960493","0.410720359467044","0.4502151871033628","0.439183554478523","0.4511805632843301","0.4013612460154433","0.4172980417944437","0.4196616148374641","0.3900896717760702","0.4435954995821277","0.4705962599435146",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF1080_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","R&D Social protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003619126988319023","0.004210091205884942","0.004014092264377452","0.004327111192947729","0.004460435933271878","0.005693061351918424","0.005007684519517223","0.005333526183997613","0.005479699886404952","0.005735746669526227","0.006126895160071104","0.007569291224453642","0.005635667584513185","0.005417264822990872","0.005203765112601181","0.005616748121671894","0.007077954204935507","0.006947465692672447","0.007769967183315073","0.007644870292034045","0.007150421023599794","0.007783542370652288","0.007438024212834931","0.006722097610788571",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0510_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Waste management, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5000264098455904","0.4626316131921294","0.3782581826804054","0.3847446313899694","0.3753270986351066","0.3845571119650703","0.393877149662391","0.3819347140235579","0.3634867591315285","0.3587751105170318","0.3640330565886403","0.3785450855974103","0.3941792285167955","0.3980141854948865","0.3808552727338546","0.3711430447151506","0.36258747580531","0.356614088516109","0.3574184904324933","0.3589981366405581","0.3250036603345716","0.3316325845923437","0.3353825778745639","0.354738930534041",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF073_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Hospital services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.336842908369574","5.372267746491272","5.410996372380805","5.382650125440191","5.465799607481638","5.479387904081099","5.571549796414862","5.6596848699614","5.589989719039261","5.65685937112941","5.624091906610204","5.879406696407002","5.941231099677497","6.033070080059435","6.098376802369297","6.151103654533518","6.122290229760205","6.035121799865772","6.018786344184735","5.949387229461714","5.776518698350977","5.62642754193048","5.683270333956957","5.682594413343759",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF1070_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Social exclusion n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.691697331431824","1.536396238474875","1.496509606749649","1.580408313577462","1.624342085699842","0.8057518284368415","0.7851138838508548","0.7022174813100587","0.6256425600462034","0.5946057380742189","0.5796679381963375","0.6255938672636207","0.6688981793618678","0.708036512364907","0.8135973628223412","1.213947042089139","1.73655153661685","1.429491654609778","1.215901923425994","1.179609701402554","1.281627844420458","1.200597990772476","1.966066080646778","1.255846000697912",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0980_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Education n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1167902060554842","0.1075486935321517","0.1095940539157937","0.1106635671047483","0.1114179725831871","0.1167995812845199","0.1118079379994027","0.1109192648773741","0.1175091197862395","0.1139667925205863","0.1031228068500279","0.0961461034255069","0.1017595189203648","0.1016124101798145","0.1040753022520236","0.1017579692173025","0.09425592480829957","0.09578059498635801","0.1013360425924789","0.1111924630280399","0.1092992927893111","0.1059635354459836","0.1065083744921224","0.1238151067281277",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF1030_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Survivors, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.904601768872769","4.83777753112597","4.742603334870513","4.625589799065528","4.650004460435933","4.4331501453108","4.367247193875693","4.328111298939623","4.230328312304623","4.126329404762499","4.004602332676085","4.080492164978339","4.091732793155918","4.052423645587057","4.073115162338617","4.101466190094099","4.087553592727507","4.079511384063323","4.075315140727817","4.088886844732063","3.880181643393749","3.76648299295992","3.752069991807843","3.784985799568797",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0310_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Police services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.563658487439673","1.60662821450032","1.595181595667021","1.580500379773057","1.590424187457254","1.584782997947743","1.584977674831924","1.587492429104781","1.55475611856331","1.548069713428796","1.511035572594159","1.570064258451033","1.601085223200218","1.62928109026324","1.630362234843657","1.609818367495806","1.615175133815382","1.639871707963617","1.681577603689886","1.682617305251591","1.586031482282278","1.567444394641702","1.568699967665256","1.544451353266989",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0560_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Environmental protection n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09517325836849755","0.1174041343095642","0.1149150599406661","0.1145303473197229","0.1154137797734099","0.1094536956691413","0.1072554975271143","0.09645546505636362","0.0975908455959739","0.0981727074885576","0.09238084780315002","0.09574348155186575","0.09032943255177472","0.09240305998073002","0.09381860579820101","0.08994091472755124","0.08759844313038993","0.08485351302312562","0.08860374342654247","0.08894153973903023","0.08518080917796263","0.08481377203883182","0.08471083131284227","0.09415879373935462",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF042_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Agriculture, forestry, fishing and hunting, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6820587159337445","0.6566785442270081","0.6003401709816603","0.57375653094575","0.5743740521573642","0.507967990303431","0.500859500761168","0.4919499914121189","0.468383871242709","0.4450606908499047","0.4411364515251195","0.4559290097112396","0.4521234163575649","0.435006365286167","0.4649451002780621","0.426872857247064","0.4185103218997509","0.4189389263804716","0.4298293610736397","0.4163035871223092","0.333005321956219","0.334370244322711","0.33383298949689","0.4292257033241761",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF0540_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Protection of biodiversity and landscape, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1105300945081215","0.1034342862173096","0.1019392733186088","0.09538057863603931","0.08772190668768028","0.08420221386627733","0.0921413951591169","0.08868117265257049","0.08706634263954534","0.08994315791923736","0.08625395264307892","0.09711239592224566","0.09771136333148917","0.09929072525567555","0.10618697505134","0.1049675395725436","0.1044874229659291","0.1081916016606467","0.1046007346863088","0.1078983319265943","0.09732517504344165","0.09893150751111839","0.1009815092784187","0.1174389994355415",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF01_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","General public services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","14.88581796911645","14.67732447649819","14.76507260383393","14.82929479668457","13.17244279624568","14.55985376029953","14.81137773987706","14.78083023574494","14.17351183993682","14.11136738442758","13.85474037133004","13.71120566528445","13.49985039243216","13.45759983942431","13.3727256449458","13.42423646468399","13.87177841458674","14.71690826634473","13.81167798021916","13.75169683167907","14.60760472194933","14.53740297325122","14.11855297117628","13.69095517748233","13.02640601064994","12.62216478878964","12.62509653942012","12.3667189452694","12.31824787031317","11.61313498292411","11.75089443637759","12.15512619331218","12.9217992682799",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF1090_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Social protection n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.666167814027736","1.641457150839913","1.661554144503587","1.660690036135982","1.679539980374082","1.78082632030816","1.793934692509961","1.746594227135896","1.6706126304473","1.641919829224377","1.620603554872314","1.593899473370589","1.556158633723676","1.559166205554244","1.544613235814272","1.637683273761762","1.600808989141998","1.593330432935034","1.568945726452755","1.552840970538037","1.461920603086939","1.427770068790411","1.413792782843784","1.416434935532118",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF092_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Secondary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.711757076371405","3.775112237204193","3.818802008166344","3.749119617004626","3.796388533706028","3.743555133167133","3.794459133652368","3.810759259091854","3.699928155045934","3.47170614356657","3.494239922848863","3.572463884817934","3.503321471972873","3.499707854647046","3.493913480240399","3.428404697643884","3.390129827900595","3.402571911328753","3.425380238688168","3.439880864330278","3.270977122057687","3.228720734551681","3.232854579395227","3.194182617644122",""
"IMF.STA:GFS_COFOG(11.0.0)","DEU.S13.G2MF.GF091_T.POTO_PT.A","OBS_VALUE","Germany","General government","Expenditure by function","Pre-primary and primary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.082660860413206","2.193935937721269","2.223527061516431","2.197528022648284","2.228824080406792","2.218365632274148","2.269118429007422","2.308332052684391","2.309128136258391","2.296875597473611","2.392194494706203","2.491746251590356","2.555418059377711","2.687195520695886","2.745023805339968","2.745568604566343","2.776169859688318","2.827618536917686","2.923727651550272","3.002134348340069","2.919755251303249","2.930208464736527","2.94246171741913","3.034631653764523",""
