"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SECTOR","GFS_GRP","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF02_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","2.431196624843852","2.349006397080297","2.38407038666358","2.247853665840147","2.277672923064709","2.398462266423781","2.482898239455469","2.46116436279715","2.65803078056256","2.727151065403683","2.681918990816842","2.537384481984381","2.558272196773472","2.733233504317074","2.923437720324664","2.754555238198088","2.776721327213715","2.530909955608075","2.397230394889269","2.328729311735132","2.359511444025311","2.640895252831798","2.622304276139899","2.560624934514593","2.639960251769323","2.396597561219959","2.421225880012051","2.189753729083753","2.236408886932108"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF07_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Health, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","9.887809055411956","10.05786948765693","10.85714285714286","11.16477200106632","11.61896478926609","12.46947324998743","12.92693569867809","13.33403171610106","13.22928064550002","14.01797413736053","14.4199408965349","14.4071007927978","14.24765303110718","14.60069455507057","14.48830253838751","14.78616851060872","14.39808780396544","13.97490321492656","13.84366320748772","13.89294354036765","13.85163145106006","13.95431278758105","13.86128840058712","13.91503777780365","13.86093614410107","13.74062626217887","13.16581532073929","12.47788449963338","12.07893166727379"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF01_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","General public services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","29.46190771744852","29.99614947478464","27.07793470710813","25.437939811349","23.24947763106137","22.81451002074692","22.59816986424033","21.96874102221016","20.80054420692038","20.29656885453479","19.9993193458914","19.2488446512782","19.60336126445803","19.93755376429732","18.04714112900233","17.89548553830571","18.4756587635959","18.99474551986111","18.5569358880525","17.64181202140213","16.40065035514703","16.42694094004422","15.8048067352112","15.88914630313049","15.12058413413654","14.11299209816707","13.72496214715481","14.83836077175344","13.77696361697054"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF10_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Social protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","34.00080922039864","32.80145241067061","34.94179208150035","35.28405376882037","36.4817414463214","36.13119266214059","35.05694638879922","34.83120564674212","36.22978437170428","36.58211968934243","36.41627103646604","36.14721037393247","37.21955822851992","37.54038296109854","38.57267961794312","39.49226115333579","39.76434793204418","40.00550804429244","40.90232706932737","41.46512269824031","42.17019540564048","42.37779976095293","42.23526936966687","42.64526118490751","43.37892015780231","43.98177295069606","40.32909452506909","38.97954977401151","39.27513481262508"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF03_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Public order and safety, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","3.707486467163722","3.894424923129007","3.994257930076407","4.171429197448136","4.201325860781009","4.268111960592977","3.914628270909406","4.084904297752319","4.189754117695399","4.060578519567574","4.066624692996636","3.838171615977863","3.867651204620746","3.676171663427534","3.817229172284301","3.862161762935213","3.907102917157455","3.716352704097912","3.717082462883705","3.654248785914804","3.682953062208456","3.699121657712382","3.722981064269606","3.783950545420678","3.768869533759665","3.53415357164325","3.283001723357942","3.206701954189451","3.199512202366133"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF09_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","8.499072931970491","8.786117275465086","9.085880990970132","9.311694097626708","9.483693788952122","9.422951262927829","9.430406338154973","9.583351189710917","9.739903789816817","9.3278154996419","9.522577863993965","9.235750474343639","9.579180172298554","9.064835760028037","8.967996180420698","8.824705720254565","8.379507402743982","8.085141747214737","8.093897077712773","8.054209250551747","8.038023523331311","8.061718695732363","8.127074933220202","8.184197352643282","8.170333532532416","7.607705051668264","7.474849533124025","7.295297104647812","7.299720372452362"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF06_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Housing and community amenities, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","1.146539600732227","1.184380632788245","1.296763139615652","1.347214969379818","1.29576366910499","1.252320379649642","1.23277049331908","1.27127884995405","1.22327854232898","1.267939945027552","1.201666468142552","1.187362703306988","1.229529785626081","1.198190333577596","1.221782981597247","1.290324983149436","1.118368823918205","1.174705701796423","0.9999951529487037","0.9022982340469386","0.9004116762437324","0.8291076933394971","0.7895587303788439","0.8446860775114381","0.8438027333777524","1.025276796156332","4.359959972372024","6.01459531826257","8.094706469695659"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF05_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Environmental protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","1.355836993156981","1.368889616417003","1.508312109284557","1.641292876471211","1.719938073568312","1.828745149084934","1.742213974372908","1.835318168903872","1.764259180067661","1.744470768864241","1.716666383060788","1.568873887298379","1.704323611043096","1.753974575461178","1.722521417103502","1.752086304680547","1.804659623936421","1.752747046098934","1.899922931884388","1.830318561009212","1.84973159091752","1.870339719898153","1.80649194823082","1.785161297833452","1.874989982804769","1.707019480923501","1.70320850693654","1.659893699681537","1.666059540313627"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF08_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Recreation, culture and religion, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","1.300939638443468","1.453731382152537","1.546394998842325","1.565774049715344","1.675730684979953","1.527576769684879","1.544665726887682","1.500094440396999","1.511498197390668","1.599657047223656","1.532847232857443","1.427400138358656","1.511801352394087","1.456182495937809","1.430585825501629","1.319693996233914","1.295261726908965","1.206698461265952","1.305880442632724","1.281066297669945","1.360768845164988","1.587219844260116","1.56405160935493","1.645854919263769","1.650249914710738","1.472664171573016","1.573583702981826","1.531550839203441","1.532622777109502"
"IMF.STA:GFS_COFOG(11.0.0)","ITA.S13.G2MF.GF0540_T.POTO_PT.A","OBS_VALUE","Italy","General government","Expenditure by function","Protection of biodiversity and landscape, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3555803567807649","0.3615718056527736","0.3663048258796566","0.3598651130847073","0.3763450008791782","0.3527741180309918","0.3621207889891986","0.3531398349635199","0.3394082125902635","0.3403627805479319","0.3171813324569922","0.291780760425551","0.2807654463407186","0.275662729603429","0.2821076962281555","0.2686285452860062","0.2438505589759922","0.2458758745939905","0.2730401214427509","0.2402292195924962","0.2317185046406668","0.2333755275800809","0.2514114595754309"
