"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SECTOR","GFS_GRP","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF05_T.POTO_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Environmental protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.153362328405752","3.207268765678937","1.065835350173317","1.869164149392852","2.081774145776761","2.207287543992488","2.025735774948025","1.944780932903327","2.000866647144305","2.001927257134612","2.281538479032161","2.154587536098362","2.388624580250564","2.358343333869248","2.506037476416252","2.159468263454475","1.775458673934959","1.639727706565748","1.610660438191344","1.592948000909727"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0650_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","R&D Housing and community amenities, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF092_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Secondary education, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.76084","160.99","200.52951","249.352","296.75447","345.15596","419.742","523.495","548.08167","590.07611","681.96751","739.1138363","802.53001581849","853.10609","923.59741","981.38468","1011.45449","1077.92432","1137.16449","1171.09142"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF094_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Tertiary education, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.44067","88.31","105.35557","130.328","141.78172","176.68246","273.832","346.19","324.91279","355.04431","391.51919","411.83211207329","433.48985104113","464.98845","510.35325","511.19943","542.03519","565.03804","595.88589","628.56673"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF01_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","General public services, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1216.84","1046.64","819.92475","910.031","991.004940000001","1124.6441329","1299.822","1487.96","1634.11222","1737.19518","1849.55966","2059.93701866951","2396.6519604174","2630.59681","3070.94542","3169.45286","3242.89411","3446.71812","3565.27774","3652.02356"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0340_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Prisons, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0170_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Public debt transactions, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4502883197007091","0.4721820182209326","0.4174385501723501","0.4386017875352864","0.428961206617891","0.4514603488387062","0.4924672941865528","0.4889693639748592","0.51249024583375","0.5547466727910589","0.6192962752875336","0.6896757928533429","0.8462973550076933","0.8149316510662897","0.8587965177944034","0.9642556145997485","0.9178876371899002","0.9494923453455426","0.9472918647355284",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF1020_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Old age, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0860_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Recreation, culture and religion n.e.c., Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF1090_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Social protection n.e.c., Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0350_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","R&D Public order and safety, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF047_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Other industries, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.00701","43.42603","39.3933999","38.55769493053","42.95999","1.66212","0.82327","0.08006","0.06854","0.16337","0.87492"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF10_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Social protection, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390.2731","985.74","1123.58","1481.39521477274","1896.004542828","2230.8045843","3131.63192","3830.91","4474.70695250471","5118.5640368","4747.201","5224.17088719676","5682.02465369567","7446.2543","7967.95263","8480.59915","8976.49927","9548.02074","10337.04401","10943.22881"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0220_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Civil defence, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF092_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Secondary education, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7127922353296496","0.7331139272194805","0.7413306843155052","0.7839592339020016","0.8536005699277075","0.8449238632422957","0.8670397260010237","0.9711618641976026","0.9190689054216716","0.9126563625042275","0.9853687598817479","0.9907951054789139","0.9680901107778509","0.9315681024532224","0.9322595976957415","0.956861874084648","0.8831481426478703","0.8964243794652844","0.9039607068474857",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF10_T.POTO_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Social protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.256902496261807","17.14404377788816","12.94245251455664","18.3339126434174","19.64527804479719","19.71064094938609","24.02076045086566","25.11150003932982","25.9345155771515","27.09127028788808","21.98573693521475","22.64982467038337","22.71741425725541","26.28281615643861","25.49869354372438","24.37574563834962","25.78734393747536","25.23541862230219","25.94235352307612","26.20551843172495"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF042_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Agriculture, forestry, fishing and hunting, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9202283407328865","1.042498113909905","1.874044076035793","1.256632399319944","2.486384422897072","2.474121130634002","2.363906220960937","2.533040661312999","2.539995382905105","2.473134225434173","2.671995688468221","2.625802605080826","2.419641300565977","2.401589807878009","2.392801626935845","2.405401276721754","1.987440514355313","1.937751405231394","1.980482392406875",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF101_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Sickness and disability, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0360_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Public order and safety n.e.c., Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF025_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Defence n.e.c., Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0850_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","R&D Recreation, culture and religion, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0360_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Public order and safety n.e.c., Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF06_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Housing and community amenities, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1074015443781666","0.11420894027371","3.646262679055164","1.85394260759127","1.78278963249974","1.79893436302205","1.802735434422429","1.909153642469164","2.149450576726239","2.290682517023119","2.572595303679459","2.647656413105698","2.717719704095245","2.655676300665298","2.75301650116825","2.204120035944115","1.871135576220261","1.738490716200224","1.72676539372645",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF013_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","General services, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1958238795808389","0.2065742401452064","0.2258374852129529","0.2289390878211243","0.2433691572769732","0.4768753472361967","0.4955219620064642","0.4225200328143828","0.4307242087335162","0.4306735639676306",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF03_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Public order and safety, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","237.05378","286.51","348.61524","416.361","484.85008","562.09982","630.427","711.16","778.67806","835.72283","937.9969","1103.19893459261","1246.12680991145","1378.09696","1390.19256","1386.28936","1378.11612","1442.01914","1487.01139","1479.27784"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0610_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Housing development, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0320_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Fire-protection services, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0540_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Protection of biodiversity and landscape, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0930_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Post-secondary non-tertiary education, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.72771","229.6313","248.93927443109","265.58915871368","282.94999","303.36146","315.44618","340.29167","366.68606","380.27185","385.07903"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0660_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Housing and community amenities n.e.c., Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF1050_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Unemployment, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF1030_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Survivors, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF1080_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","R&D Social protection, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0510_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Waste management, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF091_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Pre-primary and primary education, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7533533545513528","0.7689066812287054","0.8356857157977591","0.8551233603552557","0.916695846387791","0.9086216504797023","0.9401223946544256","1.092989579117242","1.048647232007012","1.04652712733635","1.149031194820808","1.152474462077926","1.13249915605939","1.079392097797485","1.088024170538908","1.131972660825644","1.044139855362938","1.071892187004926","1.086684605478624",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0230_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Foreign military aid, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF047_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Other industries, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05414449062977506","0.06274588261204347","0.0528075458639517","0.04651205864065497","0.04691111320716209","0.001677708605226649","0.0008026981581551367","0.0000699041242086814","0.00005699929561710844","0.000129866929521932",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF01_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","General public services, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.484364957924389","4.766174052953582","3.031151754196774","2.861124857980174","2.850580082534812","2.753070425156935","2.684976272877393","2.760389320722194","2.740215211670147","2.686877518119954","2.67241222166362","2.761381827066977","2.891075743117368","2.872538488866256","3.099747044326142","3.090254683252797","2.831522266563094","2.86636278130616","2.834129111750584",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0510_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Waste management, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF013_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","General services, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.60953","142.96873","168.47036198812","189.786557806","222.87121","472.44441","508.22138","483.90498","517.93337","541.77873","574.78155"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF043_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Fuel and energy, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.01234","25.75","28.80779","45.939","53.56306","63.32822","74.099","96.034073832","77.95724","77.36734","80.949","79.913179551","89.41192","107.9","112.05249","117.65905","120.74705","339.09928","301.77442","175.08897"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF011_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Executive and legislative organs, financial and fiscal affairs, external affairs, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","731.28108","769.38277","828.669891455","916.36247696295","1023.58234","1114.53956","1090.31746","1108.25836","1183.68924","1213.33346","1180.95922"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF02_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Defence, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33328282551885","1.372829713888172","1.319528330377652","1.321379650045736","1.432151592069039","1.313004726801808","1.248046655069744","1.244790956134591","1.246866891345301","1.288575095177387","1.318004081227353","1.316248664761062","1.265268539611826","1.236416231608927","1.22955492839933","1.266197107633534","1.209939087573001","1.232622225400862","1.263223326284997",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0830_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Broadcasting and publishing services, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0712_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Other medical products, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.71643","36.89838","42.88309865588","47.81849072273","50.63677","6.0401","6.73067","5.94321","7.01243","7.83022","8.60882"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0140_T.XDC.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Basic research, Transactions","Domestic currency","Annual","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.10704","55.09131","56.96881708762","60.50367147833","64.93332","0","0","0","0","0","0"
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF0460_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Communication, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009309830909068885","0.0120219937130221","0.05849698605555843","0.05837753479054656","0.1858030476918643","0.0523525516304534","0.05712139729430533","0.06120919180932568","0.05683828901457085","0.05531832466240342","0.07541004934474301","0.08239026645857534","0.07489194214792601","0.07570955310828331","0.06318204256611437","0.08292490033871626","0.09454054314836621","0.1068488886634272","0.1196245409306984",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF05_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Environmental protection, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7942538153138671","0.8397635835675781","0.3420670353998346","0.4748362278875618","0.5779259974606932","0.6115358096209641","0.5455358877528204","0.5504008083459409","0.5789051305505962","0.5850140793709404","0.7118024779644892","0.6661763235068038","0.7206868742677559","0.7295995628186957","0.7904429534924212","0.7325300227803501","0.5396325879827447","0.5159409083462304","0.5101727372454252",""
"IMF.STA:GFS_COFOG(11.0.0)","CHN.S13.G2MF.GF09_T.POGDP_PT.A","OBS_VALUE","China, People's Republic of","General government","Expenditure by function","Education, Transactions","Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39190544285648","2.441284405133011","2.700734762849827","3.631788174463541","3.751522022060107","3.754642443439791","3.521964934334332","4.07743466760888","3.852508827886639","3.726637568199977","3.824865048559816","3.793622485654088","3.66745031471612","3.542494532136292","3.541054710730574","3.57295626076004","3.297843546044803","3.305371414362592","3.304408583602283",""
