"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SECTOR","GFS_GRP","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF047_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Other industries, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.136104112512733","0.1391634939568729","0.1464670643187082","0.1420510594641518","0.05614265712241496","0.06920822841660408","0.07517985258467548","0.1035464664768315","0.1206284336600286","0.09105738122589768","0.1996948060511294","0.2185775186383377","0.220426468697322","0.2192790788312852","0.2100657014852876","0.1057000790107666","0.0682693178580633","0.0784730446214973","0.07706877009024237","0.0747039231085826","0.07343808593673066","0.09269620985523028",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF072_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Outpatient services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.185178633081003","3.442322042299166","3.115142261958674","3.148551868366018","3.314470769873302","3.387627083346481","3.385645162873323","3.538189803490643","3.576916413400928","3.492291781619073","3.469153818619729","3.373032302644916","3.482738205417687","3.426509705587371","3.580076158142384","3.63255559613714","3.545878890265432","3.412204582553957","3.437074935842286","3.15778348807101","3.875103227865128","3.735430531271349",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0650_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","R&D Housing and community amenities, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.01369333100546706","0.0122008426995837","0.009422018078497188","0.01162256256372598","0.003238347212349761","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0630_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Water supply, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3560962943729367","0.3526746079728972","0.3666852122607942","0.4197411514027542","0.4199288175009899","0.3914787631711252","0.3533256779436446","0.1845522055573459","0.3500653336550092","0.3289523275412396","0.3069329457302555","0.2899614241374683","0.2776525711475882","0.2823218139952797","0.2546020814995771","0.2029903131589675","0.1879864978847178","0.2341926379817229","0.2029393089983416","0.1568271686223662","0.1743682634797377","0.1962021875432189",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0620_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Community development, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05992004953390761","0.07380294884992674","0.09936988109255114","0.1531487984847887","0.1506266410601377","0.1419925659003275","0.1819627241409769","0.3456831865544561","0.2142166680969367","0.1546769422810779","0.1169475388122362","0.1189255865615515","0.112191420606201","0.1182736531446245","0.1131727634524048","0.1106517309144785","0.1170314116195035","0.1300369284181717","0.1158906356200822","0.07043745807346938","0.08248661796841769","0.09143596143449718",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0550_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","R&D Environmental protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04650937178108067","0.04493537476102551","0.04476820163805038","0.04611727104131318","0.07303109869582433","0.07678116526462155","0.06830963106910461","0.07537055723143516","0.0691387129836674","0.0701021229636464","0.07202345327098063","0.08351916943398274","0.07036691116106816","0.0860807433837064","0.06662471924961462","0.06117437601052928","0.05569222130029822","0.05843157998390942","0.05776949036294458","0.04933211025637979","0.04985484294578106","0.0461123189090042",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF1040_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Family and children, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.016831827247644","3.044439723960631","2.992741340717068","2.27602296492128","2.698955541177558","2.909480265136933","2.958709968691419","2.78536472834021","2.804246768534275","2.500761324131111","2.376194292322474","2.42691001915944","2.661225712464976","2.989157582858372","3.094299223457656","5.717673628140075","6.135979537564354","5.90385649675947","6.67555668326283","6.780499062920429","6.649940127385713","6.044686121689157",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0210_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Military defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.402602812818325","3.393573969073569","3.336913064292831","3.353490115613779","3.371252449109306","3.51910168140234","4.316462032211524","4.14097816190934","3.119758937433513","3.240376410711001","3.36003176567597","3.236117971897584","3.711783914237148","3.36727694441807","3.663466966009403","3.766050460458197","4.024315588505587","3.851839251977747","3.791993855284641","3.528956193192488","3.508829890778323","3.613800592058321",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF1090_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Social protection n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.241677533120094","0.219230161712882","0.2476483755353423","0.2453833405674151","0.2800286190618014","0.2839851318006551","0.2661720107175456","0.287042075437475","0.2582581901848934","0.2288495110942263","0.3462052914776111","0.3616308652585953","0.3921047760481208","0.3671554076181332","0.2678843940554391","0.2218321776267432","0.2840241795040529","0.2500372402045441","0.2328623230810662","0.2217630856436998","0.2545259489324745","0.3355966538466157",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0160_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","General public services n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1957388284774315","0.2219535177590048","0.2008099680411971","0.2616600244643491","0.1807519692721652","0.180488328211083","0.1405451030042497","0.09509369370321258","0.1047605323195148","0.1325156259893445","0.1020211491001416","0.1005085389427758","0.1038547785208536","0.1569215907886385","0.1544185404563653","0.1062627370572997","0.1122587145851521","0.1390569490176296","0.1366852312624498","0.1090759202025631","0.09083784933201225","0.1401549226279876",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0510_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Waste management, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2673575543489116","0.2783269879137459","0.2898288198532742","0.2397111628457562","0.2535548457845651","0.264842430323722","0.2500760631667795","0.292853356719338","0.2967945220118556","0.2796547055861593","0.2233161800615315","0.2230033207792838","0.1721163343078256","0.2215883616302272","0.315410293565752","0.2123179042088018","0.1999234763613117","0.2445809786872117","0.2863816936100403","0.2755496265601812","0.2637710008063433","0.2564772628645984",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0530_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Pollution abatement, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04536803750424434","0.0506544224578833","0.04011023846183705","0.04044509331965434","0.08193176384937792","0.08603697696775401","0.07282434806505118","0.0880497163918635","0.09504549068246548","0.09919827292490178","0.1208602817464745","0.1137859453656141","0.1555702192536868","0.1797951396992269","0.1629687793714629","0.1279596668331212","0.09261133908821934","0.06923404742132304","0.1303658780303052","0.1568147557980746","0.2505852089392498","0.3893840861488294",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0460_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Communication, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1044320863305247","0.1075725638218489","0.1019576384126697","0.1028390482579016","0.02738666201093412","0.0244016853991674","0.0213958327199207","0.02007533533734488","0.02007775271656852","0.01959844297908394","0.02159254434079701","0.02526990254669221","0.03913982809561422","0.08562848028361688","0.05056337921215503","0.02325566227596177","0.02252504538704469","0.03003837048687382","0.0245469724955368","0.02387074774321555","0.03499949434927449","0.04020912816274175",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF066_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Housing and community amenities n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2625068836723572","0.3017478499104016","0.2334157102746904","0.2917472280314091","0.2371228485780046","0.1457790343243363","0.1535003778621834","0.1613070804298939","0.2035301222961825","0.1959844297908394","0.1785370109252478","0.1821717268337811","0.1575484055112269","0.1460946862713438","0.1440657971392537","0.1424464796924648","0.1259673723619249","0.1247826245947642","0.1260583664480243","0.1053600525878167","0.1117060155559763","0.1131928842289683",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0140_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Basic research, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7264592672063276","0.7957646366770699","0.8009108905766817","0.7183936392692262","0.7284852094908477","0.7059660017207395","0.7044921434109668","0.6232158926216099","0.5259075872856012","0.5356405223437326","0.560246821620948","0.538091879652446","0.5254910494136797","0.5955071583360628","0.6103149346881914","0.5452807900986847","0.488285165145844","0.5568983409981006","0.343384221518291","0.3292501643369273","0.3353878304863627","0.3282037410426098",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0950_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Education not definable by level, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5287231037444324","0.511446265461854","0.5348894380684979","0.4784358600007892","0.6399350023221607","0.60162776070361","0.6620930620577295","0.6732281315321883","0.6246771772622689","0.5760434663313825","0.5325677882713357","0.5487994654773156","0.5438599218051232","0.526735757237601","0.4824343747847619","0.3485882001004597","0.2545558559689118","0.2266339741787558","0.2329739761186883","0.194423840141265","0.1895408019969588","0.1684180542698616",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF1080_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","R&D Social protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0002853335692090839","0","0.0002587757320118519","0.0004932328453616383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0230_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Foreign military aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05906404882628036","0.05283310729478151","0.0608122970227852","0.0811368030619895","0.0559144349389905","0.06247672899614411","0.08342411840336052","0.1165778245028273","0.1523642363410563","0.2291510256015968","0.117092455217208","0.0733826548531062","0.05086764662245891","0.02151675961031986","0.01112410329402684","0.01463433109428155","0.02289630656822996","0.02735051780761399","0.03436304842928594","0.0317635307321137","0.02825662274669422","0.02530967968591906",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF012_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Foreign economic aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0353813625819264","0.02641655364739075","0.02173716148899556","0.01898946454642308","0.01871421904080499","0.02419132604227802","0.0221810008931288","0.02166023023239842","0.02088733951965596","0.02095525826225129","0.02507053806012002","0.02626927722368004","0.02854240171593528","0.03204078489997886","0.03245307260389146","0.04761053122287672","0.07314782859082405","0.03013481095869193","0.03740689806240449","0.0354891512802321","0.01808241126812367","0.07358677416736698",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF044_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Mining, manufacturing and construction, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.282480233516993","0.3080115688164839","0.3462419294318579","0.3381111154954031","0.3170006127765625","0.3933719973831296","0.3603921915025174","0.449581851896855","0.2974421914543255","0.2129596965557998","0.1847104497770461","0.1940214551466368","0.2092073266367019","0.1972942954370848","0.1523282748194398","0.1422402152577729","0.1301387943183187","0.1709628608764163","0.1341547769051264","0.1369799492102695","0.1452591928211233","0.2057093768668637",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF1020_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Old age, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.216639512422","24.62812573190194","25.96452184714118","25.24858935406227","23.03583430613039","21.94573990748395","20.69585529350568","21.03102695906216","20.93882924033232","20.92978028637848","20.85984699725963","21.08723398787616","21.7950909895029","21.78116906456311","21.81433591834402","22.17879874298172","21.75207144956865","22.1183124673783","22.74083539345362","20.92143852575368","22.44680149691922","21.1408135565242",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0320_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Fire-protection services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4979070782698514","0.4926551087436069","0.5253147359840594","0.475969695773981","0.5002630260663967","0.5258983922234353","0.5496177212456693","0.5358705739608813","0.5233169095157214","0.5525253347564818","0.4547476788014834","0.459855119225399","0.4620477901540018","0.4622951179460571","0.4688909455527767","0.4483297173437304","0.4551741228516545","0.4745994461298898","0.4699372004881179","0.4415436659219563","0.4451070993922115","0.4960143214125542",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF025_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Defence n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.0161917360617488","0.01552799712958189","0.02811378256452765","0.02013026135075481","0.01526029398673767","0.01452723897257265","0.0143747394661736","0.02633918502749549","0.02956451780642232","0.03850924769386154","0.04388694818981834","0.02135183104231018","0.01885383784160051","0.02188539832587174",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0960_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Subsidiary services to education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6388618614591388","0.6348142943512149","0.6231319626845394","0.5726433334648621","0.5630241265081207","0.5206394083012009","0.5095741444120563","0.5416818552427443","0.5383752240531478","0.582676785493534","0.6125616438157649","0.6433117563581645","0.6508232787306827","0.6575357277604626","0.6668999841864544","0.6756413488421978","0.6621216074899987","0.6828825004123397","0.6856800867913496","0.549270134797952","0.6137504295747055","0.6307792127867523",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF041_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","General economic, commercial and labour affairs, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8796833938716056","0.9096009194050012","0.9246056904783469","1.132585921161662","1.144671183183677","1.201215035645393","1.269636565281826","1.301198708838959","1.387534630075502","1.585875854416735","1.209356382770599","1.466910704444933","1.30677571182913","1.561381888696289","1.579629328891508","1.416078319994874","1.94188020789316","1.223152234881427","0.9251048954201301","8.708481097662506","2.999404777599055","2.253017468788299",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF094_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Tertiary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.839639680768803","3.106259906207618","3.031557700518845","3.233634534190901","3.919305200384783","3.811711546835459","3.809439684362394","3.57728387756863","3.130348332817896","3.172837161060004","3.445677361014299","3.430139427044221","3.302158059907958","3.456496119617549","3.520785353699191","2.994588446291423","2.888946659298802","2.926632479918739","2.962515090899347","2.532491897528944","2.726511980784773","2.537973226902322",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0180_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Transfers of a general character between different levels of government, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF101_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Sickness and disability, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.222269143742492","6.433656323360403","5.719978780389975","5.874649804679793","5.947698322224619","5.829268138761446","5.558990666313341","4.896268629118746","4.995312492410124","5.887824542677871","5.749413450850877","5.93185977916675","5.906440267959458","5.867867034697911","6.064546710109732","6.007869411156135","5.757618245039337","5.403097856297366","4.863071010330181","4.811106959710987","4.7019845978608","4.238616460815323",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0150_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","R&D General public services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06819472304097105","0.0934111123820106","0.08358456143982817","0.08335635086611688","0.02784310637778303","0.02461204475605677","0.02492908949935714","0.01796214214394015","0.00825778539149189","0.008593163460059881","0.004347492149153761","0.004996873384939138","0.02077095570417072","0.01809052400358103","0.006501272344293528","0.005043948710880964","0.003930327453689043","0.003647719022296481","0.004768732541430164","0.00369547511769574","0.003805417119441631","0.003774061564033939",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0640_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Street lighting, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2525202087500392","0.3409641769745693","0.3069080181660564","0.2843487353509845","0.4329374819561836","0.355928031856821","0.3405666951290129","0.3275449449777322","0.2729926700010848","0.2305078408847642","0.222301765226729","0.2270008194872351","0.2211329637893006","0.2096856191324165","0.2109582942046886","0.2081082820815386","0.1951834123202557","0.1868902884456225","0.1755050098196238","0.1641445285423142","0.1634217634985579","0.1675506587746252",""
"IMF.STA:GFS_COFOG(11.0.0)","POL.S13.G2MF.GF0520_T.POTO_PT.A","OBS_VALUE","Poland, Republic of","General government","Expenditure by function","Waste water management, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7173285929916369","0.7162426401302854","0.6971418220399291","0.6836207236712307","0.7734449796254646","0.7598179970844193","0.7095957365368195","0.6899575776466424","0.8102344725299102","0.8498186390238166","0.7916783203608998","0.6326041705332949","0.7040930086658688","0.6490660733406042","0.5729579310393523","0.2785327041582268","0.3024478177524085","0.5098217756254332","0.4862959357292559","0.3968911904235415","0.3895566287396875","0.4256750819204175",""
